round,student,regime,target_job,target_skill,attempted,accepted,action,resource,alignment_effort,realized_gain,evidence_gain,weak_before,strong_after,gap_before,gap_after,seed
3,53,R0,23,2,False,False,generic,0.6036159631441683,0.0,0.0086329276085431,0.0,True,False,0.5342674087380719,0.5342674087380719,1000
3,56,R0,24,64,False,False,generic,0.4709597905156488,0.0,0.0083157731528515,0.0023342550502227,True,False,0.2957329875919858,0.2957329875919858,1000
3,57,R0,5,53,False,False,generic,0.8090537492155264,0.0,0.0091975551099342,0.0056899291778454,True,False,0.4947848706045871,0.4947848706045871,1000
3,59,R0,26,52,False,False,generic,0.7711088320587015,0.0,0.0171676715284432,0.0030695251842615,False,True,0.3915242222153202,0.3915242222153202,1000
3,63,R0,17,71,False,False,generic,0.4166128885167082,0.0,0.0101417277411386,0.0089390231684787,True,False,0.5091233880869867,0.5091233880869867,1000
3,64,R0,20,14,False,False,generic,0.7344706196112383,0.0,0.0076206251670448,0.0036900772912327,True,False,0.5061090209162462,0.5061090209162462,1000
3,65,R0,24,62,False,False,generic,0.4673371930948732,0.0,0.0205286128336684,0.005649111998155,False,True,0.766027201874151,0.7591545019308591,1000
3,66,R0,2,28,False,False,generic,0.401001408542034,0.0,0.0052885934153195,0.0080871319725996,True,False,0.5046276499615849,0.5046276499615849,1000
3,68,R0,26,3,False,False,generic,0.5650686274986593,0.0,0.0190073756191558,0.0107674288756137,True,False,0.5829837838951284,0.5829837838951284,1000
3,70,R0,17,44,False,False,generic,0.1232625660084873,0.0,0.0033258839683923,0.0113314759381092,True,False,0.7543349215694827,0.7537836708343533,1000
3,71,R0,14,59,False,False,generic,0.7179676335211604,1.0,0.0171454664107432,0.0215891805281657,True,False,0.4479740939818239,0.4442028353608913,1000
3,73,R0,6,48,False,False,generic,0.5969565718810445,0.0,0.0,0.0002843965134431,True,False,0.5109402554369403,0.5109402554369403,1000
3,75,R0,17,64,False,False,generic,0.5064376121596886,0.0,0.0200541572818035,0.0049506146496023,True,False,0.3894953602092053,0.3894953602092053,1000
3,76,R0,5,20,False,False,generic,0.7678515966675123,0.0,0.0161068090792422,0.007522144970524,False,False,0.6225131324955689,0.6176564658896474,1000
3,77,R0,22,34,False,False,generic,0.1776617251299825,0.0,0.0136483944146682,0.0101028861330527,True,False,0.6116371507906891,0.6116371507906891,1000
3,79,R0,24,9,False,False,generic,0.7684357952612547,0.0,0.02734621736008,0.0075441383626901,True,False,0.7877311471243393,0.7877311471243393,1000
3,81,R0,1,28,False,False,generic,0.2652638925246465,0.0,0.0074045044728033,0.0089918035015631,True,False,0.5407311695588594,0.5386261733457296,1000
3,82,R0,3,35,False,False,generic,0.7412123664193072,0.0,0.0138074206433178,0.0060045735750189,True,False,0.8566934487798723,0.8566934487798723,1000
3,83,R0,20,42,False,False,generic,0.7237393693932179,0.0,0.0235067427051113,0.0168555731440729,True,False,0.7564436957181803,0.7564436957181803,1000
3,85,R0,3,16,False,False,generic,0.539017085064251,0.0,0.0324806484245281,0.0110727514837379,True,False,0.7157255883685906,0.7157255883685906,1000
3,86,R0,28,28,False,False,generic,0.0986787836971881,0.0,0.0187721209441185,0.0,True,False,0.7824654233274768,0.7824654233274768,1000
3,88,R0,9,35,False,False,generic,0.917864327125076,0.0,0.0077861800451158,0.0,True,False,0.4313260466005936,0.4313260466005936,1000
3,89,R0,0,61,False,False,generic,0.5667263427834139,0.0,0.0011955960441237,0.0133993800437737,True,False,0.5315241483935144,0.5315241483935144,1000
3,90,R0,19,52,False,False,generic,0.4787559352459664,0.0,0.0093177025231259,0.0067649066297313,True,False,0.711284285766715,0.711284285766715,1000
3,91,R0,8,7,False,False,generic,0.6347439224596445,0.0,0.006299174739848,0.0149888503310296,True,False,0.4379997845800685,0.4362112756835068,1000
3,93,R0,5,40,False,False,generic,0.5185704310922016,0.0,0.0087525853797415,0.0121789643373305,False,True,0.4582491284687925,0.4556099720151377,1000
3,94,R0,18,21,False,False,generic,0.8161618111200404,0.0,0.0061747741296072,0.0081196777650353,True,False,0.7453811327515791,0.743204097200398,1000
3,95,R0,3,69,False,False,generic,0.5964620815269633,0.0,0.0046317263030123,0.0116489888511485,True,False,0.7166285964594599,0.7166285964594599,1000
3,96,R0,0,39,False,False,generic,0.435349076902339,0.0,0.0079329674836758,0.0090990900006114,True,False,0.7099807883466913,0.7099807883466913,1000
3,100,R0,24,11,False,False,generic,0.6207522153112611,0.0,0.0011033902023594,0.0,False,False,0.8793185382567453,0.8789491382469818,1000
3,101,R0,26,2,False,False,generic,0.6062905465893254,0.0,0.0132783558343167,0.0125154531873173,True,False,0.6235512165654052,0.6235512165654052,1000
3,102,R0,18,32,False,False,generic,0.0620840078909923,0.0,0.0,0.0,True,False,0.5017716447077438,0.5017716447077438,1000
3,104,R0,24,62,False,False,generic,0.5320859796096551,1.0,0.0018425558797239,0.0016319525994993,True,False,0.284232862852636,0.2836160002427415,1000
3,105,R0,24,48,False,False,generic,0.6701698216594183,0.0,0.0151118268045183,0.0,False,False,0.1899650091695106,0.1899650091695106,1000
3,106,R0,8,34,False,False,generic,0.2781510425511841,0.0,0.0094362598845911,0.0096516585661346,True,False,0.5372877352392487,0.5346085216198682,1000
3,108,R0,2,36,False,False,generic,0.73771902859173,0.0,0.0231636785970989,0.0118975151162449,True,False,0.776986254979562,0.776986254979562,1000
3,109,R0,25,13,False,False,generic,0.4512876144629852,0.0,0.0,0.0,False,False,0.5139653212657942,0.5139653212657942,1000
3,111,R0,27,28,False,False,generic,0.2989884451379401,1.0,0.0051485196639873,0.0130163257863967,True,False,0.7949342621555002,0.7940653603814741,1000
3,112,R0,13,11,False,False,generic,0.376459817789856,1.0,0.0,0.0,True,False,0.471709568770267,0.471709568770267,1000
3,113,R0,5,20,False,False,generic,0.6960745326938569,0.0,0.019143364109369,0.0033626486940757,False,True,0.5265678242822153,0.5207955489210582,1000
3,114,R0,22,52,False,False,generic,0.5116394923852003,0.0,0.0103717995503259,0.0114638695003687,True,False,0.5613132946044281,0.5613132946044281,1000
3,118,R0,15,1,False,False,generic,0.4204825392041392,0.0,0.0287552094330532,0.010287652694114,True,False,0.7775011380838152,0.7775011380838152,1000
3,119,R0,14,35,False,False,generic,0.3586721226726879,0.0,0.0003418461918103,0.002374516843879,True,False,0.60824296566871,0.60824296566871,1000
4,1,R0,7,72,False,False,generic,0.3548365598892034,1.0,0.0152801907036107,0.0,True,False,0.6580251960763588,0.6550357806141922,1000
4,6,R0,22,33,False,False,generic,0.5028888634148974,0.0,0.0198557759229587,0.0051041249608888,True,False,0.7397727464499684,0.7363006157204757,1000
4,9,R0,26,10,False,False,generic,0.639163019576467,0.0,0.0087975619125091,0.0092958871100978,True,False,0.6201720122380763,0.6175898411962288,1000
4,13,R0,6,48,False,False,generic,0.609056347174334,0.0,0.0,0.0,True,False,0.4816558022328203,0.4816558022328203,1000
4,19,R0,4,72,False,False,generic,0.4847936901999605,0.0,0.0195440562886119,0.0065086698247239,True,False,0.5091527805893614,0.5091527805893614,1000
4,20,R0,3,36,False,False,generic,0.5158908236541704,0.0,0.0009197681905447,0.0,True,False,0.6525248932816002,0.6525248932816002,1000
4,21,R0,12,12,False,False,generic,0.3388395064578726,0.0,0.0,0.0125367563562447,False,False,0.7247597663693427,0.7247597663693427,1000
4,23,R0,19,56,False,False,generic,0.6520402381118959,0.0,0.0,0.0069806835021632,False,True,0.3704113637202925,0.3704113637202925,1000
4,24,R0,29,42,False,False,generic,0.6410128073069619,0.0,0.0008311319573437,0.0007266328344686,False,True,0.6154234648403117,0.6151496866773594,1000
4,27,R0,15,31,False,False,generic,0.6965250411809991,0.0,0.0,0.0068780243636815,True,False,0.7445110925398433,0.7445110925398433,1000
4,28,R0,9,56,False,False,generic,0.2595541385655563,0.0,0.0061504330174914,0.0026149400168451,True,False,0.6824727854709527,0.6806111159194725,1000
4,29,R0,17,52,False,False,generic,0.5835998811123412,0.0,0.0032606935215438,0.0100716498953635,True,False,0.4835008138368249,0.4835008138368249,1000
4,30,R0,5,40,False,False,generic,0.1871888695093915,0.0,0.0082090023748219,0.00455228993242,True,False,0.7420450614375638,0.7395698109080775,1000
4,31,R0,8,60,False,False,generic,0.5745710942557171,0.0,0.0154415173490078,0.0211167444676256,True,False,0.7744222793733541,0.7744222793733541,1000
4,35,R0,29,54,False,False,generic,0.2168207471850339,0.0,0.0105086298256407,0.0111180829681682,False,False,0.2860219567955263,0.2860219567955263,1000
4,37,R0,8,5,False,False,generic,0.8350498148902974,0.0,0.0233679014521477,0.0258355008298545,True,False,0.770805845726771,0.770805845726771,1000
4,39,R0,23,41,False,False,generic,0.6417251707603758,0.0,0.0095947077166716,0.0076517696467996,True,False,0.4987346783996199,0.4963460566846436,1000
4,40,R0,10,70,False,False,generic,0.3939287408052683,0.0,0.0017190620230799,0.0122287478143551,True,False,0.728960679716694,0.728960679716694,1000
4,42,R0,10,26,False,False,generic,0.2644600892592694,0.0,0.0103149880571203,0.0,True,False,0.7309226938703053,0.7289259017472967,1000
4,43,R0,26,16,False,False,generic,0.8479972063218032,0.0,0.0015557038513439,0.0,True,False,0.6127515293910202,0.6127515293910202,1000
4,48,R0,13,22,False,False,generic,0.0796012597124736,0.0,0.0109741605519149,0.0055146304144114,True,False,0.520372289962619,0.520372289962619,1000
4,50,R0,15,66,False,False,generic,0.5279467824839226,0.0,0.0113415586103325,0.0073482756485517,True,False,0.4518560023153821,0.4518560023153821,1000
4,51,R0,6,58,False,False,generic,0.1317081952827796,0.0,0.0,0.0,True,False,0.559629370764716,0.559629370764716,1000
4,52,R0,28,37,False,False,generic,0.3421572240713607,0.0,0.0055467210955337,0.0079437730683156,True,False,0.793636464387708,0.7919066406351036,1000
4,53,R0,23,55,False,False,generic,0.6036159631441683,0.0,0.0,0.0083860120602673,True,False,0.5342674087380719,0.5342674087380719,1000
4,57,R0,5,44,False,False,generic,0.8090537492155264,0.0,0.0232372719491262,0.0204666300159873,True,False,0.4947848706045871,0.4947848706045871,1000
4,59,R0,26,63,False,False,generic,0.7711088320587015,0.0,0.0198279152152221,0.0044056701251866,True,False,0.3915242222153202,0.3915242222153202,1000
4,63,R0,17,29,False,False,generic,0.4166128885167082,0.0,0.0213049234380886,0.004305027973591,False,False,0.5091233880869867,0.5055921901201509,1000
4,64,R0,20,40,False,False,generic,0.7344706196112383,0.0,0.0026332901932268,0.0027906922522076,True,False,0.5061090209162462,0.5061090209162462,1000
4,65,R0,24,66,False,False,generic,0.4673371930948732,0.0,0.0127170417965654,0.0,True,False,0.7591545019308591,0.7591545019308591,1000
4,66,R0,2,37,False,False,generic,0.401001408542034,0.0,0.0,0.0120362420331731,True,False,0.5046276499615849,0.5046276499615849,1000
4,68,R0,26,28,False,False,generic,0.5650686274986593,0.0,0.0086318995330447,0.0103796491917288,True,False,0.5829837838951284,0.5829837838951284,1000
4,70,R0,17,23,False,False,generic,0.1232625660084873,0.0,0.0202733422161925,0.0073347597369318,True,False,0.7537836708343533,0.7537836708343533,1000
4,71,R0,14,12,False,False,generic,0.7179676335211604,0.0,0.0134803898630581,0.0210533736296135,False,True,0.4442028353608913,0.4412377345425937,1000
4,73,R0,6,18,False,False,generic,0.5969565718810445,0.0,0.0239670585533065,0.010737472961116,True,False,0.5109402554369403,0.5109402554369403,1000
4,75,R0,17,40,False,False,generic,0.5064376121596886,0.0,0.0190927780079221,0.0087445544358747,False,True,0.3894953602092053,0.3863308156813292,1000
4,76,R0,5,71,False,False,generic,0.7678515966675123,0.0,0.0188302431757682,0.0144372952391897,True,False,0.6176564658896474,0.6176564658896474,1000
4,77,R0,22,59,False,False,generic,0.1776617251299825,0.0,0.0125749434544983,0.0139449077047991,True,False,0.6116371507906891,0.6116371507906891,1000
4,79,R0,24,60,False,False,generic,0.7684357952612547,0.0,0.0111246860200921,0.0121960901924463,True,False,0.7877311471243393,0.7840067537813057,1000
4,81,R0,1,55,False,False,generic,0.2652638925246465,0.0,0.0138606769051346,0.0039935898886392,True,False,0.5386261733457296,0.5386261733457296,1000
4,82,R0,3,33,False,False,generic,0.7412123664193072,0.0,0.012869369602947,0.0106066584140833,True,False,0.8566934487798723,0.8566934487798723,1000
4,83,R0,20,64,False,False,generic,0.7237393693932179,0.0,0.0253505040421363,0.0158472033888072,True,False,0.7564436957181803,0.7564436957181803,1000
4,85,R0,3,1,False,False,generic,0.539017085064251,0.0,0.0175498029675019,0.0025169909449303,False,False,0.7157255883685906,0.7119267789373739,1000
4,86,R0,28,36,False,False,generic,0.0986787836971881,0.0,0.0172169242769111,0.0,True,False,0.7824654233274768,0.7824654233274768,1000
4,88,R0,9,4,False,False,generic,0.917864327125076,0.0,0.0,0.0050026710508296,True,False,0.4313260466005936,0.4313260466005936,1000
4,89,R0,0,41,False,False,generic,0.5667263427834139,0.0,0.008970385712827,0.0090624035236813,True,False,0.5315241483935144,0.5315241483935144,1000
4,90,R0,19,47,False,False,generic,0.4787559352459664,0.0,0.000451621080259,0.0,True,False,0.711284285766715,0.7111943656538176,1000
4,91,R0,8,50,False,False,generic,0.6347439224596445,1.0,0.0,0.0130342441933987,True,False,0.4362112756835068,0.4362112756835068,1000
4,93,R0,5,36,False,False,generic,0.5185704310922016,0.0,0.0034609961768636,0.0078596494174762,True,False,0.4556099720151377,0.4556099720151377,1000
4,94,R0,18,5,False,False,generic,0.8161618111200404,0.0,0.0075265264278011,0.0144998839148782,True,False,0.743204097200398,0.7405504753405054,1000
4,95,R0,3,43,False,False,generic,0.5964620815269633,0.0,0.0,0.0,True,False,0.7166285964594599,0.7166285964594599,1000
4,96,R0,0,8,False,False,generic,0.435349076902339,0.0,0.0265784124811411,0.0,True,False,0.7099807883466913,0.7099807883466913,1000
4,100,R0,24,66,False,False,generic,0.6207522153112611,0.0,0.0067585408682791,0.0046372909509433,True,False,0.8789491382469818,0.8789491382469818,1000
4,101,R0,26,10,False,False,generic,0.6062905465893254,0.0,0.0171562939675496,0.0132655615900829,False,False,0.6235512165654052,0.6235512165654052,1000
4,102,R0,18,17,False,False,generic,0.0620840078909923,0.0,0.0004550977546713,0.0046646732423136,True,False,0.5017716447077438,0.5017716447077438,1000
4,105,R0,24,62,False,False,generic,0.6701698216594183,0.0,0.0062383606873094,0.0090093747328703,False,True,0.1899650091695106,0.1878764909881171,1000
4,106,R0,8,44,False,False,generic,0.2781510425511841,0.0,0.003075113483887,0.0,True,False,0.5346085216198682,0.5346085216198682,1000
4,108,R0,2,25,False,False,generic,0.73771902859173,0.0,0.0066875924388421,0.0033084516218271,True,False,0.776986254979562,0.776986254979562,1000
4,109,R0,25,13,False,False,generic,0.4512876144629852,0.0,0.00430402178269,0.0,False,False,0.5139653212657942,0.5126477600124474,1000
4,111,R0,27,13,False,False,generic,0.2989884451379401,0.0,0.0068922876999947,0.0158659660083275,True,False,0.7940653603814741,0.7929021675803447,1000
4,113,R0,5,62,False,False,generic,0.6960745326938569,0.0,0.0112775961718872,0.0091757017529768,True,False,0.5207955489210582,0.5207955489210582,1000
4,114,R0,22,63,False,False,generic,0.5116394923852003,0.0,0.0011642758042906,0.0026081861381025,False,True,0.5613132946044281,0.5611097005563603,1000
4,118,R0,15,38,False,False,generic,0.4204825392041392,0.0,0.0256471473561884,0.002576476417608,True,False,0.7775011380838152,0.7775011380838152,1000
4,119,R0,14,49,False,False,generic,0.3586721226726879,0.0,0.0,0.0,True,False,0.60824296566871,0.60824296566871,1000
5,1,R0,7,65,False,False,generic,0.3548365598892034,0.0,0.0059489442585911,0.0076429894601113,True,False,0.6550357806141922,0.6550357806141922,1000
5,6,R0,22,39,False,False,generic,0.5028888634148974,0.0,0.0261807249297631,0.0104561444981732,True,False,0.7363006157204757,0.7363006157204757,1000
5,9,R0,26,0,False,False,generic,0.639163019576467,0.0,0.0216991826230636,0.0010299562523225,True,False,0.6175898411962288,0.6175898411962288,1000
5,13,R0,6,58,False,False,generic,0.609056347174334,0.0,0.0017142407459495,0.0,False,False,0.4816558022328203,0.4813098734732646,1000
5,19,R0,4,43,False,False,generic,0.4847936901999605,0.0,0.0105422353012091,0.0193964651626922,True,False,0.5091527805893614,0.50678354821204,1000
5,20,R0,3,40,False,False,generic,0.5158908236541704,0.0,0.000274472623942,0.0,True,False,0.6525248932816002,0.6525248932816002,1000
5,21,R0,12,41,False,False,generic,0.3388395064578726,0.0,0.0063416628719947,0.0078373622444756,True,False,0.7247597663693427,0.7247597663693427,1000
5,23,R0,19,47,False,False,generic,0.6520402381118959,0.0,0.0003800666223612,0.0,False,False,0.3704113637202925,0.3703356904732162,1000
5,24,R0,29,50,False,False,generic,0.6410128073069619,0.0,0.0,0.0023713855802341,True,False,0.6151496866773594,0.6151496866773594,1000
5,27,R0,15,13,False,False,generic,0.6965250411809991,0.0,0.0,0.0073269578037428,True,False,0.7445110925398433,0.7445110925398433,1000
5,28,R0,9,56,False,False,generic,0.2595541385655563,0.0,0.0078025178587814,0.0085873286565342,True,False,0.6806111159194725,0.6782493781554382,1000
5,29,R0,17,19,False,False,generic,0.5835998811123412,0.0,0.0144225173565526,0.0031615651999428,True,False,0.4835008138368249,0.4835008138368249,1000
5,30,R0,5,41,False,False,generic,0.1871888695093915,0.0,0.0205766189410153,0.0069997974800029,True,False,0.7395698109080775,0.7395698109080775,1000
5,31,R0,8,63,False,False,generic,0.5745710942557171,0.0,0.0090483558164644,0.0030656673166523,True,False,0.7744222793733541,0.7744222793733541,1000
